title,url
"جنوب إفريقيا تجدد دعم ""البوليساريو"" من الجزائر.. تحالف ثلاثي لمعاداة المغرب",https://www.hespress.com/%d8%ac%d9%86%d9%88%d8%a8-%d8%a5%d9%81%d8%b1%d9%8a%d9%82%d9%8a%d8%a7-%d8%aa%d8%ac%d8%af%d8%af-%d8%af%d8%b9%d9%85-%d8%a7%d9%84%d8%a8%d9%88%d9%84%d9%8a%d8%b3%d8%a7%d8%b1%d9%8a%d9%88-%d9%85%d9%86-1476920.html
الملك يثمن الصداقة والتعاون مع لاووس,https://www.hespress.com/%d8%a7%d9%84%d9%85%d9%84%d9%83-%d9%8a%d8%ab%d9%85%d9%86-%d8%a7%d9%84%d8%b5%d8%af%d8%a7%d9%82%d8%a9-%d9%88%d8%a7%d9%84%d8%aa%d8%b9%d8%a7%d9%88%d9%86-%d9%85%d8%b9-%d9%84%d8%a7%d9%88%d9%88%d8%b3-1474280.html
مستشار بوش: بايدن ذكي باتباع نهج ترامب بشأن الصحراء المغربية,https://www.hespress.com/%d9%85%d8%b3%d8%aa%d8%b4%d8%a7%d8%b1-%d8%a8%d9%88%d8%b4-%d8%a8%d8%a7%d9%8a%d8%af%d9%86-%d8%b0%d9%83%d9%8a-%d8%a8%d8%a7%d8%aa%d8%a8%d8%a7%d8%b9-%d9%86%d9%87%d8%ac-%d8%aa%d8%b1%d8%a7%d9%85%d8%a8-%d8%a8-1487815.html
زيارة الأمين العام المغاربي إلى ليبيا .. خطوة تواجه المخططات الجزائرية,https://www.hespress.com/%d8%b2%d9%8a%d8%a7%d8%b1%d8%a9-%d8%a7%d9%84%d8%a3%d9%85%d9%8a%d9%86-%d8%a7%d9%84%d8%b9%d8%a7%d9%85-%d8%a7%d9%84%d9%85%d8%ba%d8%a7%d8%b1%d8%a8%d9%8a-%d8%a5%d9%84%d9%89-%d9%84%d9%8a%d8%a8%d9%8a%d8%a7-1483265.html
خارطة طريق جديدة لمركز مغربي,https://www.hespress.com/%d8%ae%d8%a7%d8%b1%d8%b7%d8%a9-%d8%b7%d8%b1%d9%8a%d9%82-%d8%ac%d8%af%d9%8a%d8%af%d8%a9-%d9%84%d9%85%d8%b1%d9%83%d8%b2-%d9%85%d8%ba%d8%b1%d8%a8%d9%8a-1487497.html
"مسؤولون مغاربة يُرسخون التزام ""المبادرة الأطلسية"" بتحقيق تعاون فاعل",https://www.hespress.com/%d9%85%d8%b3%d8%a4%d9%88%d9%84%d9%88%d9%86-%d9%85%d8%ba%d8%a7%d8%b1%d8%a8%d8%a9-%d9%8a%d9%8f%d8%b1%d8%b3%d8%ae%d9%88%d9%86-%d8%a7%d9%84%d8%aa%d8%b2%d8%a7%d9%85-%d8%a7%d9%84%d9%85%d8%a8%d8%a7%d8%af-1480653.html
"""الاتحاد المغربي للشغل"" ينادي بتحسين أوضاع موظفي الجماعات الترابية",https://www.hespress.com/%d8%a7%d9%84%d8%a7%d8%aa%d8%ad%d8%a7%d8%af-%d8%a7%d9%84%d9%85%d8%ba%d8%b1%d8%a8%d9%8a-%d9%84%d9%84%d8%b4%d8%ba%d9%84-%d9%8a%d9%86%d8%a7%d8%af%d9%8a-%d8%a8%d8%aa%d8%ad%d8%b3%d9%8a%d9%86-%d8%a3-1479884.html
ترامب يعزز فرص المغرب في تمثيل إفريقيا داخل مجلس الأمن الدولي,https://www.hespress.com/%d8%aa%d8%b1%d8%a7%d9%85%d8%a8-%d9%8a%d8%b9%d8%b2%d8%b2-%d9%81%d8%b1%d8%b5-%d8%a7%d9%84%d9%85%d8%ba%d8%b1%d8%a8-%d9%81%d9%8a-%d8%aa%d9%85%d8%ab%d9%8a%d9%84-%d8%a5%d9%81%d8%b1%d9%8a%d9%82%d9%8a%d8%a7-1477712.html
"مذكرتا اعتقال نتنياهو وغالانت.. الجامعي يدعو المغرب إلى إقرار ""نظام روما""",https://www.hespress.com/%d9%85%d8%b0%d9%83%d8%b1%d8%aa%d8%a7-%d8%a7%d8%b9%d8%aa%d9%82%d8%a7%d9%84-%d9%86%d8%aa%d9%86%d9%8a%d8%a7%d9%87%d9%88-%d9%88%d8%ba%d8%a7%d9%84%d8%a7%d9%86%d8%aa-%d8%a7%d9%84%d8%ac%d8%a7%d9%85%d8%b9-1474578.html
مفتي فلسطين يشيد بمساندة المغرب,https://www.hespress.com/%d9%85%d9%81%d8%aa%d9%8a-%d9%81%d9%84%d8%b3%d8%b7%d9%8a%d9%86-%d9%8a%d8%b4%d9%8a%d8%af-%d8%a8%d8%a7%d9%84%d9%85%d8%b3%d8%a7%d9%86%d8%af%d8%a9-%d8%a7%d9%84%d9%85%d8%ba%d8%b1%d8%a8%d9%8a%d8%a9-1486205.html
المغرب يشيد بالشراكة مع البرازيل,https://www.hespress.com/%d8%a7%d9%84%d9%85%d8%ba%d8%b1%d8%a8-%d9%8a%d8%b4%d9%8a%d8%af-%d8%a8%d8%a7%d9%84%d8%b4%d8%b1%d8%a7%d9%83%d8%a9-%d9%85%d8%b9-%d8%a7%d9%84%d8%a8%d8%b1%d8%a7%d8%b2%d9%8a%d9%84-1485955.html
خبراء: القوانين المهمة تحتاج حضور جميع البرلمانيين في جلسات التصويت,https://www.hespress.com/%d8%ae%d8%a8%d8%b1%d8%a7%d8%a1-%d8%a7%d9%84%d9%82%d9%88%d8%a7%d9%86%d9%8a%d9%86-%d8%a7%d9%84%d9%85%d9%87%d9%85%d8%a9-%d8%aa%d8%ad%d8%aa%d8%a7%d8%ac-%d8%ad%d8%b6%d9%88%d8%b1-%d8%ac%d9%85%d9%8a%d8%b9-1488133.html
لماذا يرفض القضاء الدستوري استماع النواب لممثلي القطاع الخصوصي؟,https://www.hespress.com/%d9%84%d9%85%d8%a7%d8%b0%d8%a7-%d9%8a%d8%b1%d9%81%d8%b6-%d8%a7%d9%84%d9%82%d8%b6%d8%a7%d8%a1-%d8%a7%d9%84%d8%af%d8%b3%d8%aa%d9%88%d8%b1%d9%8a-%d8%a7%d8%b3%d8%aa%d9%85%d8%a7%d8%b9-%d8%a7%d9%84%d9%86-1470960.html
الشيلي تشيد بمبادرة الحكم الذاتي في الصحراء.. بوريطة: موقف سياسي بناء,https://www.hespress.com/%d8%a7%d9%84%d8%b4%d9%8a%d9%84%d9%8a-%d8%aa%d8%b4%d9%8a%d8%af-%d8%a8%d9%85%d8%a8%d8%a7%d8%af%d8%b1%d8%a9-%d8%a7%d9%84%d8%ad%d9%83%d9%85-%d8%a7%d9%84%d8%b0%d8%a7%d8%aa%d9%8a-%d9%81%d9%8a-%d8%a7%d9%84-1483825.html
الإفراج عن 4 فرنسيين.. الملك محمد السادس يعزز نجاحات الدبلوماسية المغربية,https://www.hespress.com/%d8%a7%d9%84%d8%a5%d9%81%d8%b1%d8%a7%d8%ac-%d8%b9%d9%86-4-%d9%81%d8%b1%d9%86%d8%b3%d9%8a%d9%8a%d9%86-%d8%a7%d9%84%d9%85%d9%84%d9%83-%d9%85%d8%ad%d9%85%d8%af-%d8%a7%d9%84%d8%b3%d8%a7%d8%af%d8%b3-1484500.html
جماعة العدل والإحسان تنادي بالدعم الإسلامي والتوافق السياسي في سوريا,https://www.hespress.com/%d8%ac%d9%85%d8%a7%d8%b9%d8%a9-%d8%a7%d9%84%d8%b9%d8%af%d9%84-%d9%88%d8%a7%d9%84%d8%a5%d8%ad%d8%b3%d8%a7%d9%86-%d8%aa%d9%86%d8%a7%d8%af%d9%8a-%d8%a8%d8%a7%d9%84%d8%af%d8%b9%d9%85-%d8%a7%d9%84%d8%a5-1479122.html
"وزيرة خارجية بنما السابقة: تعليق الاعتراف بـ""البوليساريو"" يعزز التعاون مع المغرب",https://www.hespress.com/%d9%88%d8%b2%d9%8a%d8%b1%d8%a9-%d8%ae%d8%a7%d8%b1%d8%ac%d9%8a%d8%a9-%d8%a8%d9%86%d9%85%d8%a7-%d8%a7%d9%84%d8%b3%d8%a7%d8%a8%d9%82%d8%a9-%d8%aa%d8%b9%d9%84%d9%8a%d9%82-%d8%a7%d9%84%d8%a7%d8%b9%d8%aa-1481236.html
"الحكومة تقوي ""السياسة المساهماتية""",https://www.hespress.com/%d8%a7%d9%84%d8%ad%d9%83%d9%88%d9%85%d8%a9-%d8%aa%d9%82%d9%88%d9%8a-%d8%a7%d9%84%d8%b3%d9%8a%d8%a7%d8%b3%d8%a9-%d8%a7%d9%84%d9%85%d8%b3%d8%a7%d9%87%d9%85%d8%a7%d8%aa%d9%8a%d8%a9-1480348.html
فرق المعارضة بمجلس النواب تفسّر رفض مشروع قانون المالية لسنة 2025,https://www.hespress.com/%d9%81%d8%b1%d9%82-%d8%a7%d9%84%d9%85%d8%b9%d8%a7%d8%b1%d8%b6%d8%a9-%d8%a8%d9%85%d8%ac%d9%84%d8%b3-%d8%a7%d9%84%d9%86%d9%88%d8%a7%d8%a8-%d8%aa%d9%81%d8%b3%d9%91%d8%b1-%d8%b1%d9%81%d8%b6-%d9%85%d8%b4-1477304.html
خبراء يناقشون دور الدبلوماسية الجامعية في الترافع عن الصحراء المغربية‎,https://www.hespress.com/%d8%ae%d8%a8%d8%b1%d8%a7%d8%a1-%d9%8a%d9%86%d8%a7%d9%82%d8%b4%d9%88%d9%86-%d8%af%d9%88%d8%b1-%d8%a7%d9%84%d8%af%d8%a8%d9%84%d9%88%d9%85%d8%a7%d8%b3%d9%8a%d8%a9-%d8%a7%d9%84%d8%ac%d8%a7%d9%85%d8%b9-1482313.html
الملك يشيد بالعلاقات مع إفريقيا الوسطى,https://www.hespress.com/%d8%a7%d9%84%d9%85%d9%84%d9%83-%d9%8a%d8%b4%d9%8a%d8%af-%d8%a8%d8%a7%d9%84%d8%b9%d9%84%d8%a7%d9%82%d8%a7%d8%aa-%d9%85%d8%b9-%d8%a5%d9%81%d8%b1%d9%8a%d9%82%d9%8a%d8%a7-%d8%a7%d9%84%d9%88%d8%b3%d8%b7-1473824.html
"العراق يجدد دعم مغربية الصحراء .. وبوريطة: ""قمة بغداد"" مرحلة مهمة",https://www.hespress.com/%d8%a7%d9%84%d8%b9%d8%b1%d8%a7%d9%82-%d9%8a%d8%ac%d8%af%d8%af-%d8%af%d8%b9%d9%85-%d9%85%d8%ba%d8%b1%d8%a8%d9%8a%d8%a9-%d8%a7%d9%84%d8%b5%d8%ad%d8%b1%d8%a7%d8%a1-%d9%88%d8%a8%d9%88%d8%b1%d9%8a%d8%b7-1486632.html
أمريكا والصين.. المغرب يوازن بين الحلفاء الغربيين والشركاء الآسيويين,https://www.hespress.com/%d8%a3%d9%85%d8%b1%d9%8a%d9%83%d8%a7-%d9%88%d8%a7%d9%84%d8%b5%d9%8a%d9%86-%d8%a7%d9%84%d9%85%d8%ba%d8%b1%d8%a8-%d9%8a%d9%88%d8%a7%d8%b2%d9%86-%d8%a8%d9%8a%d9%86-%d8%a7%d9%84%d8%ad%d9%84%d9%81%d8%a7-1475142.html
"""النواب"" يقر قانون الإضراب.. والحكومة تبحث تعويض النقابات اقتطاعات الأجور",https://www.hespress.com/%d8%a7%d9%84%d9%86%d9%88%d8%a7%d8%a8-%d9%8a%d9%82%d8%b1-%d9%82%d8%a7%d9%86%d9%88%d9%86-%d8%a7%d9%84%d8%a5%d8%b6%d8%b1%d8%a7%d8%a8-%d9%88%d8%a7%d9%84%d8%ad%d9%83%d9%88%d9%85%d8%a9-%d8%aa%d8%a8-1487442.html
المغرب يأمل تحقق الاستقرار بسوريا,https://www.hespress.com/%d8%a7%d9%84%d9%85%d8%ba%d8%b1%d8%a8-%d9%8a%d8%a3%d9%85%d9%84-%d8%aa%d8%ad%d9%82%d9%82-%d8%a7%d9%84%d8%a7%d8%b3%d8%aa%d9%82%d8%b1%d8%a7%d8%b1-%d9%81%d9%8a-%d8%b3%d9%88%d8%b1%d9%8a%d8%a7-1478767.html
إطلاق سراح أربعة فرنسيين محتجزين في بوركينافاسو إثر وساطة الملك,https://www.hespress.com/%d8%a5%d8%b7%d9%84%d8%a7%d9%82-%d8%b3%d8%b1%d8%a7%d8%ad-%d8%a3%d8%b1%d8%a8%d8%b9%d8%a9-%d9%81%d8%b1%d9%86%d8%b3%d9%8a%d9%8a%d9%86-%d9%85%d8%ad%d8%aa%d8%ac%d8%b2%d9%8a%d9%86-%d9%81%d9%8a-%d8%a8%d9%88-1484230.html
المغرب يؤكد دعم وقف إطلاق النار بلبنان,https://www.hespress.com/%d8%a7%d9%84%d9%85%d8%ba%d8%b1%d8%a8-%d9%8a%d8%a4%d9%83%d8%af-%d8%af%d8%b9%d9%85-%d9%88%d9%82%d9%81-%d8%a5%d8%b7%d9%84%d8%a7%d9%82-%d8%a7%d9%84%d9%86%d8%a7%d8%b1-%d8%a8%d9%84%d8%a8%d9%86%d8%a7%d9%86-1474943.html
"المغرب وإسبانيا يواجهان تطور أساليب تهريب المخدرات عبر ""الدرونات""",https://www.hespress.com/%d8%a7%d9%84%d9%85%d8%ba%d8%b1%d8%a8-%d9%88%d8%a5%d8%b3%d8%a8%d8%a7%d9%86%d9%8a%d8%a7-%d9%8a%d9%88%d8%a7%d8%ac%d9%87%d8%a7%d9%86-%d8%a3%d8%b3%d8%a7%d9%84%d9%8a%d8%a8-%d8%aa%d9%87%d8%b1%d9%8a%d8%a8-1472716.html
التوفيق يكشف رأي المجلس العلمي الأعلى في تعديلات مدونة الأسرة,https://www.hespress.com/%d8%a7%d9%84%d8%aa%d9%88%d9%81%d9%8a%d9%82-%d9%8a%d9%83%d8%b4%d9%81-%d8%b1%d8%a3%d9%8a-%d8%a7%d9%84%d9%85%d8%ac%d9%84%d8%b3-%d8%a7%d9%84%d8%b9%d9%84%d9%85%d9%8a-%d8%a7%d9%84%d8%a3%d8%b9%d9%84%d9%89-1486859.html
قيس سعيد يفتح الجامعات التونسية للترويج للانفصال في الصحراء المغربية,https://www.hespress.com/%d9%82%d9%8a%d8%b3-%d8%b3%d8%b9%d9%8a%d8%af-%d9%8a%d9%81%d8%aa%d8%ad-%d8%a7%d9%84%d8%ac%d8%a7%d9%85%d8%b9%d8%a7%d8%aa-%d8%a7%d9%84%d8%aa%d9%88%d9%86%d8%b3%d9%8a%d8%a9-%d9%84%d9%84%d8%aa%d8%b1%d9%88-1472783.html
قرار أممي حول الصحراء يعزز مواقف المغرب ويضعف الأطروحات الانفصالية,https://www.hespress.com/%d9%82%d8%b1%d8%a7%d8%b1-%d8%a3%d9%85%d9%85%d9%8a-%d8%ad%d9%88%d9%84-%d8%a7%d9%84%d8%b5%d8%ad%d8%b1%d8%a7%d8%a1-%d9%8a%d8%b9%d8%b2%d8%b2-%d9%85%d9%88%d8%a7%d9%82%d9%81-%d8%a7%d9%84%d9%85%d8%ba%d8%b1-1476525.html
المغاربة ضحايا التهجير يدينون الجزائر,https://www.hespress.com/%d8%a7%d9%84%d9%85%d8%ba%d8%a7%d8%b1%d8%a8%d8%a9-%d8%b6%d8%ad%d8%a7%d9%8a%d8%a7-%d8%a7%d9%84%d8%aa%d9%87%d8%ac%d9%8a%d8%b1-%d9%8a%d8%af%d9%8a%d9%86%d9%88%d9%86-%d8%a7%d9%84%d8%ac%d8%b2%d8%a7%d8%a6-1475038.html
"هلال: ""المغرب مؤهل لتمثيل إفريقيا""",https://www.hespress.com/%d9%87%d9%84%d8%a7%d9%84-%d8%a7%d9%84%d9%85%d8%ba%d8%b1%d8%a8-%d9%85%d8%a4%d9%87%d9%84-%d8%a3%d9%83%d8%ab%d8%b1-%d9%84%d8%aa%d9%85%d8%ab%d9%8a%d9%84-%d8%a5%d9%81%d8%b1%d9%8a%d9%82%d9%8a%d8%a7-1481549.html
فرق الأغلبية والمعارضة تثمّن إسقاط العقوبات الحبسية من قانون الإضراب,https://www.hespress.com/%d9%81%d8%b1%d9%82-%d8%a7%d9%84%d8%a3%d8%ba%d9%84%d8%a8%d9%8a%d8%a9-%d9%88%d8%a7%d9%84%d9%85%d8%b9%d8%a7%d8%b1%d8%b6%d8%a9-%d8%aa%d8%ab%d9%85%d9%91%d9%86-%d8%a5%d8%b3%d9%82%d8%a7%d8%b7-%d8%a7%d9%84-1476495.html
"""الكتاب"" يُثمّن مراجعة مدونة الأسرة",https://www.hespress.com/%d8%a7%d9%84%d9%83%d8%aa%d8%a7%d8%a8-%d9%8a%d9%8f%d8%ab%d9%85%d9%91%d9%86-%d9%85%d8%b1%d8%a7%d8%ac%d8%b9%d8%a9-%d9%85%d8%af%d9%88%d9%86%d8%a9-%d8%a7%d9%84%d8%a3%d8%b3%d8%b1%d8%a9-1487425.html
"""التكتل الديمقراطي"" مع أوزين رسميا",https://www.hespress.com/%d8%a7%d9%84%d8%aa%d9%83%d8%aa%d9%84-%d8%a7%d9%84%d8%af%d9%8a%d9%85%d9%82%d8%b1%d8%a7%d8%b7%d9%8a-%d9%85%d8%b9-%d8%a3%d9%88%d8%b2%d9%8a%d9%86-%d8%b1%d8%b3%d9%85%d9%8a%d8%a7-1485648.html
"السويني يُشَرح العقل الرسمي المغربي واستراتيجية ""اللعب مع الكبار""",https://www.hespress.com/%d8%a7%d9%84%d8%b3%d9%88%d9%8a%d9%86%d9%8a-%d9%8a%d9%82%d8%a7%d8%b1%d8%a8-%d8%a7%d9%84%d8%b9%d9%82%d9%84-%d8%a7%d9%84%d8%b1%d8%b3%d9%85%d9%8a-%d8%a7%d9%84%d9%85%d8%ba%d8%b1%d8%a8%d9%8a-%d9%88%d8%a7-1478835.html
"""الحوارات الأطلسية"" تنطلق بنقاشات حول ""عالم مُجَزّأ ومتعدد الأقطاب""",https://www.hespress.com/%d8%a7%d9%84%d8%ad%d9%88%d8%a7%d8%b1%d8%a7%d8%aa-%d8%a7%d9%84%d8%a3%d8%b7%d9%84%d8%b3%d9%8a%d8%a9-%d8%aa%d9%86%d8%b7%d9%84%d9%82-%d8%a8%d9%86%d9%82%d8%a7%d8%b4%d8%a7%d8%aa-%d8%ad%d9%88%d9%84-1480553.html
تقرير: المغرب يتقوى أمام الجزائر,https://www.hespress.com/%d8%aa%d9%82%d8%b1%d9%8a%d8%b1-%d8%a7%d9%84%d9%85%d8%ba%d8%b1%d8%a8-%d9%8a%d8%aa%d9%82%d9%88%d9%89-%d8%a3%d9%85%d8%a7%d9%85-%d8%a7%d9%84%d8%ac%d8%b2%d8%a7%d8%a6%d8%b1-1475933.html
"المغرب يرأس الأمانة العامة لـ""أفروساي""",https://www.hespress.com/%d8%a7%d9%84%d9%85%d8%ba%d8%b1%d8%a8-%d9%8a%d8%b1%d8%a3%d8%b3-%d8%a7%d9%84%d8%a3%d9%85%d8%a7%d9%86%d8%a9-%d8%a7%d9%84%d8%b9%d8%a7%d9%85%d8%a9-%d9%84%d9%80%d8%a3%d9%81%d8%b1%d9%88%d8%b3%d8%a7%d9%8a-1475683.html
"أخنوش يمثل الملك بقمة ""المياه الواحدة""",https://www.hespress.com/%d8%a3%d8%ae%d9%86%d9%88%d8%b4-%d9%8a%d9%85%d8%ab%d9%84-%d8%a7%d9%84%d9%85%d9%84%d9%83-%d8%a8%d9%82%d9%85%d8%a9-%d8%a7%d9%84%d9%85%d9%8a%d8%a7%d9%87-%d8%a7%d9%84%d9%88%d8%a7%d8%ad%d8%af%d8%a9-1474733.html
"""الأحرار"" يعزز الحضور بالفقيه بنصالح",https://www.hespress.com/%d8%a7%d9%84%d8%a3%d8%ad%d8%b1%d8%a7%d8%b1-%d9%8a%d8%b9%d8%b2%d8%b2-%d8%a7%d9%84%d8%ad%d8%b6%d9%88%d8%b1-%d8%a8%d8%a7%d9%84%d9%81%d9%82%d9%8a%d9%87-%d8%a8%d9%86%d8%b5%d8%a7%d9%84%d8%ad-1485290.html
"لقجع يُحذّر من خطورة أنشطة شركة ""1XBET"" الروسية للرهان الرياضي",https://www.hespress.com/%d9%84%d9%82%d8%ac%d8%b9-%d9%8a%d9%8f%d8%ad%d8%b0%d9%91%d8%b1-%d9%85%d9%86-%d8%ae%d8%b7%d9%88%d8%b1%d8%a9-%d8%a3%d9%86%d8%b4%d8%b7%d8%a9-%d8%b4%d8%b1%d9%83%d8%a9-1xbet-%d8%a7%d9%84%d8%b1%d9%88-1476626.html
المغرب يشارك في اجتماع الأمن السيبراني,https://www.hespress.com/%d8%a7%d9%84%d9%85%d8%ba%d8%b1%d8%a8-%d9%8a%d8%b4%d8%a7%d8%b1%d9%83-%d9%81%d9%8a-%d8%a7%d8%ac%d8%aa%d9%85%d8%a7%d8%b9-%d8%a7%d9%84%d8%a3%d9%85%d9%86-%d8%a7%d9%84%d8%b3%d9%8a%d8%a8%d8%b1%d8%a7%d9%86-1486703.html
"""أنبوب الغاز والمبادرة الأطلسية"".. الملك يستقبل الرئيس الموريتاني",https://www.hespress.com/%d8%a3%d9%86%d8%a8%d9%88%d8%a8-%d8%a7%d9%84%d8%ba%d8%a7%d8%b2-%d9%88%d8%a7%d9%84%d9%85%d8%a8%d8%a7%d8%af%d8%b1%d8%a9-%d8%a7%d9%84%d8%a3%d8%b7%d9%84%d8%b3%d9%8a%d8%a9-%d8%a7%d9%84%d9%85%d9%84-1485158.html
أخنوش يترأس اجتماعا حول الشغل,https://www.hespress.com/%d8%a3%d8%ae%d9%86%d9%88%d8%b4-%d9%8a%d8%aa%d8%b1%d8%a3%d8%b3-%d8%a7%d8%ac%d8%aa%d9%85%d8%a7%d8%b9%d8%a7-%d8%ad%d9%88%d9%84-%d8%a7%d9%84%d8%b4%d8%ba%d9%84-1479318.html
مالطا: الحكم الذاتي أساس للتسوية,https://www.hespress.com/%d9%85%d8%a7%d9%84%d8%b7%d8%a7-%d8%a7%d9%84%d8%ad%d9%83%d9%85-%d8%a7%d9%84%d8%b0%d8%a7%d8%aa%d9%8a-%d8%a3%d8%b3%d8%a7%d8%b3-%d9%84%d9%84%d8%aa%d8%b3%d9%88%d9%8a%d8%a9-1483886.html
"رئيس ""الأنتربول"" ينوّه بانتخاب المغرب",https://www.hespress.com/%d8%b1%d8%a6%d9%8a%d8%b3-%d8%a7%d9%84%d8%a3%d9%86%d8%aa%d8%b1%d8%a8%d9%88%d9%84-%d9%8a%d9%86%d9%88%d9%91%d9%87-%d8%a8%d8%a7%d9%86%d8%aa%d8%ae%d8%a7%d8%a8-%d8%a7%d9%84%d9%85%d8%ba%d8%b1%d8%a8-1475656.html
اليعقوبي يشكر الملك لنصرة سوريا,https://www.hespress.com/%d8%a7%d9%84%d9%8a%d8%b9%d9%82%d9%88%d8%a8%d9%8a-%d9%8a%d8%b4%d9%83%d8%b1-%d8%a7%d9%84%d9%85%d9%84%d9%83-%d9%84%d9%86%d8%b5%d8%b1%d8%a9-%d8%b3%d9%88%d8%b1%d9%8a%d8%a7-1478668.html
مسار الشرفي رئيس هيئة ضبط الكهرباء,https://www.hespress.com/%d9%85%d8%b3%d8%a7%d8%b1-%d8%a7%d9%84%d8%b4%d8%b1%d9%81%d9%8a-%d8%b1%d8%a6%d9%8a%d8%b3-%d9%87%d9%8a%d8%a6%d8%a9-%d8%b6%d8%a8%d8%b7-%d8%a7%d9%84%d9%83%d9%87%d8%b1%d8%a8%d8%a7%d8%a1-1475696.html
اتهام نائبة برلمانية للمعارضة بالترويج لأجندات خارجية يثير جدلا سياسيا,https://www.hespress.com/%d8%a7%d8%aa%d9%87%d8%a7%d9%85-%d9%86%d8%a7%d8%a6%d8%a8%d8%a9-%d8%a8%d8%b1%d9%84%d9%85%d8%a7%d9%86%d9%8a%d8%a9-%d9%84%d9%84%d9%85%d8%b9%d8%a7%d8%b1%d8%b6%d8%a9-%d8%a8%d8%a7%d9%84%d8%aa%d8%b1%d9%88-1475619.html
"لجنة النواب تمرر ""قانون الإضراب""",https://www.hespress.com/%d9%84%d8%ac%d9%86%d8%a9-%d8%a7%d9%84%d9%86%d9%88%d8%a7%d8%a8-%d8%aa%d9%85%d8%b1%d8%b1-%d9%82%d8%a7%d9%86%d9%88%d9%86-%d8%a7%d9%84%d8%a5%d8%b6%d8%b1%d8%a7%d8%a8-1475252.html
التوفيق: أمير المؤمنين مع الاجتهاد في المسائل الدينية .. ويحمي ما يتسم بالقطعية,https://www.hespress.com/%d8%a7%d9%84%d8%aa%d9%88%d9%81%d9%8a%d9%82-%d8%a3%d9%85%d9%8a%d8%b1-%d8%a7%d9%84%d9%85%d8%a4%d9%85%d9%86%d9%8a%d9%86-%d9%85%d8%b9-%d8%a7%d9%84%d8%a7%d8%ac%d8%aa%d9%87%d8%a7%d8%af-%d9%81%d9%8a-%d8%a7-1473851.html
النظام الجزائري يروج وثيقة مزورة لتسميم الأجواء بين المغرب ومصر,https://www.hespress.com/%d8%a7%d9%84%d9%86%d8%b8%d8%a7%d9%85-%d8%a7%d9%84%d8%ac%d8%b2%d8%a7%d8%a6%d8%b1%d9%8a-%d9%8a%d8%b1%d9%88%d8%ac-%d9%88%d8%ab%d9%8a%d9%82%d8%a9-%d9%85%d8%b2%d9%88%d8%b1%d8%a9-%d9%84%d8%aa%d8%b3%d9%85-1488088.html
"ورقة تثير احتمال نشوب ""مواجهة عسكرية محدودة"" بين المغرب والجزائر",https://www.hespress.com/%d9%88%d8%b1%d9%82%d8%a9-%d8%a8%d8%ad%d8%ab%d9%8a%d8%a9-%d8%aa%d8%ab%d9%8a%d8%b1-%d8%a7%d8%ad%d8%aa%d9%85%d8%a7%d9%84-%d9%86%d8%b4%d9%88%d8%a8-%d9%85%d9%88%d8%a7%d8%ac%d9%87%d8%a9-%d8%b9%d8%b3%d9%83-1479906.html
